,feat,feattype,map_estimate,is_sturdy,Feature Type,symbol
553,10250,gene,0.0,True,Gene,SRRM1
554,10251,gene,0.0,True,Gene,SPRY3
555,10252,gene,0.0,True,Gene,SPRY1
556,10253,gene,0.0,True,Gene,SPRY2
557,10254,gene,0.0,True,Gene,STAM2
558,10256,gene,0.0,True,Gene,CNKSR1
559,10257,gene,0.0,True,Gene,ABCC4
560,1026,gene,0.0,True,Gene,CDKN1A
561,10260,gene,0.0,True,Gene,DENND4A
562,10261,gene,0.0,True,Gene,IGSF6
563,10262,gene,0.0,True,Gene,SF3B4
564,10263,gene,0.0,True,Gene,CDK2AP2
565,10265,gene,0.0,True,Gene,IRX5
566,10266,gene,0.0,True,Gene,RAMP2
567,10267,gene,0.0,True,Gene,RAMP1
568,10268,gene,0.0,True,Gene,RAMP3
569,10269,gene,0.0,True,Gene,ZMPSTE24
570,1027,gene,0.0,True,Gene,CDKN1B
571,10270,gene,0.0,True,Gene,AKAP8
572,10272,gene,0.0,True,Gene,FSTL3
573,102723508,gene,0.0,True,Gene,KANTR
574,102723547,gene,0.0,True,Gene,CSAG2
575,102723555,gene,0.0,True,Gene,SPDYE16
576,102723623,gene,0.0,True,Gene,GOLGA6L26
577,102723631,gene,0.0,True,Gene,CT45A10
578,102723680,gene,0.0,True,Gene,CT45A9
579,102723728,gene,0.0,True,Gene,LOC102723728
580,102723737,gene,0.0,True,Gene,CT45A8
581,102723849,gene,0.0,True,Gene,SPDYE17
582,102723859,gene,0.0,True,Gene,TBC1D3E
583,102723899,gene,0.0,True,Gene,PTTG1IP2
584,102724101,gene,0.0,True,Gene,TP53TG3E
585,102724127,gene,0.0,True,Gene,TP53TG3F
586,102724473,gene,0.0,True,Gene,GAGE10
587,102724485,gene,0.0,True,Gene,CCNYL1B
588,102724488,gene,0.0,True,Gene,SYT15B
589,102724536,gene,0.0,True,Gene,PRR33
590,102724631,gene,0.0,True,Gene,POTEB3
591,102724657,gene,0.0,True,Gene,MSANTD5
592,102724737,gene,4.7152967,True,Gene,LOC102724737
593,102725191,gene,0.0,True,Gene,C7orf78
594,10273,gene,0.0,True,Gene,STUB1
595,10274,gene,0.0,True,Gene,STAG1
596,10276,gene,0.0,True,Gene,NET1
597,10277,gene,0.0,True,Gene,UBE4B
598,10278,gene,0.0,True,Gene,EFS
599,10279,gene,0.0,True,Gene,PRSS16
600,1028,gene,0.0,True,Gene,CDKN1C
601,10280,gene,0.0,True,Gene,SIGMAR1
602,102800317,gene,0.0,True,Gene,TPTEP2-CSNK1E
603,10282,gene,0.0,True,Gene,BET1
604,10283,gene,0.0,True,Gene,CWC27
605,10284,gene,0.0,True,Gene,SAP18
606,10285,gene,0.0,True,Gene,SMNDC1
607,10286,gene,0.0,True,Gene,BCAS2
608,10287,gene,0.0,True,Gene,RGS19
609,10288,gene,0.0,True,Gene,LILRB2
610,10289,gene,0.0,True,Gene,EIF1B
611,1029,gene,0.0,True,Gene,CDKN2A
612,10290,gene,0.0,True,Gene,SPEG
613,10291,gene,0.0,True,Gene,SF3A1
614,10293,gene,0.0,True,Gene,TRAIP
615,10294,gene,0.0,True,Gene,DNAJA2
616,10295,gene,0.0,True,Gene,BCKDK
617,10296,gene,0.0,True,Gene,MAEA
618,10297,gene,0.0,True,Gene,APC2
619,10298,gene,0.0,True,Gene,PAK4
620,10299,gene,0.0,True,Gene,MARCHF6
621,103,gene,0.0,True,Gene,ADAR
622,1030,gene,0.0,True,Gene,CDKN2B
623,10300,gene,0.0,True,Gene,KATNB1
624,10302,gene,0.0,True,Gene,SNAPC5
625,10307,gene,0.0,True,Gene,APBB3
626,10308,gene,0.0,True,Gene,ZNF267
627,10309,gene,0.0,True,Gene,CCNO
628,1031,gene,0.0,True,Gene,CDKN2C
629,10311,gene,0.0,True,Gene,VPS26C
630,10312,gene,0.0,True,Gene,TCIRG1
631,10313,gene,0.0,True,Gene,RTN3
632,10314,gene,0.0,True,Gene,LANCL1
633,10316,gene,0.0,True,Gene,NMUR1
634,10317,gene,0.0,True,Gene,B3GALT5
635,10318,gene,0.0,True,Gene,TNIP1
636,10319,gene,0.0,True,Gene,LAMC3
637,1032,gene,0.0,True,Gene,CDKN2D
638,10320,gene,0.0,True,Gene,IKZF1
639,10321,gene,0.0,True,Gene,CRISP3
640,10322,gene,0.0,True,Gene,SMYD5
641,10324,gene,0.0,True,Gene,KLHL41
642,10325,gene,0.0,True,Gene,RRAGB
643,10326,gene,0.0,True,Gene,SIRPB1
644,10327,gene,0.0,True,Gene,AKR1A1
645,10328,gene,0.0,True,Gene,EMC8
646,10329,gene,0.0,True,Gene,RXYLT1
647,1033,gene,0.0,True,Gene,CDKN3
648,10330,gene,0.0,True,Gene,CNPY2
649,10331,gene,0.0,True,Gene,B3GNT3
650,10332,gene,0.0,True,Gene,CLEC4M
651,10333,gene,0.0,True,Gene,TLR6
652,10335,gene,0.0,True,Gene,IRAG1
653,10336,gene,0.0,True,Gene,PCGF3
654,10342,gene,0.0,True,Gene,TFG
655,10343,gene,0.0,True,Gene,PKDREJ
656,10344,gene,0.0,True,Gene,CCL26
657,10345,gene,0.0,True,Gene,TRDN
658,10346,gene,0.0,True,Gene,TRIM22
659,10347,gene,0.0,True,Gene,ABCA7
660,10349,gene,0.0,True,Gene,ABCA10
661,10350,gene,0.0,True,Gene,ABCA9
662,10351,gene,0.0,True,Gene,ABCA8
663,10352,gene,0.0,True,Gene,WARS2
664,1036,gene,0.0,True,Gene,CDO1
665,10360,gene,0.0,True,Gene,NPM3
666,10361,gene,0.0,True,Gene,NPM2
667,10362,gene,0.0,True,Gene,HMG20B
668,10363,gene,0.0,True,Gene,HMG20A
669,10365,gene,0.0,True,Gene,KLF2
670,10367,gene,0.0,True,Gene,MICU1
671,10368,gene,0.0,True,Gene,CACNG3
672,10369,gene,0.0,True,Gene,CACNG2
673,10370,gene,0.0,True,Gene,CITED2
674,10371,gene,0.0,True,Gene,SEMA3A
675,10376,gene,0.0,True,Gene,TUBA1B
676,10379,gene,0.0,True,Gene,IRF9
677,10380,gene,0.0,True,Gene,BPNT1
678,10381,gene,0.0,True,Gene,TUBB3
679,10382,gene,0.0,True,Gene,TUBB4A
680,10383,gene,0.0,True,Gene,TUBB4B
681,10384,gene,0.0,True,Gene,BTN3A3
682,10385,gene,0.0,True,Gene,BTN2A2
683,10388,gene,0.0,True,Gene,SYCP2
684,10389,gene,0.0,True,Gene,SCML2
685,1039,gene,0.0,True,Gene,CDR2
686,10390,gene,0.0,True,Gene,CEPT1
687,10391,gene,0.0,True,Gene,CORO2B
688,103910,gene,0.0,True,Gene,MYL12B
689,10392,gene,0.0,True,Gene,NOD1
690,10393,gene,0.0,True,Gene,ANAPC10
691,10394,gene,0.0,True,Gene,PRG3
692,10395,gene,0.0,True,Gene,DLC1
693,10396,gene,0.0,True,Gene,ATP8A1
694,10397,gene,0.0,True,Gene,NDRG1
695,10398,gene,0.0,True,Gene,MYL9
696,10399,gene,0.0,True,Gene,RACK1
697,104,gene,0.0,True,Gene,ADARB1
698,1040,gene,0.0,True,Gene,CDS1
699,10400,gene,0.0,True,Gene,PEMT
700,10401,gene,0.0,True,Gene,PIAS3
701,10402,gene,0.0,True,Gene,ST3GAL6
702,10403,gene,0.0,True,Gene,NDC80
703,10404,gene,0.0,True,Gene,CPQ
704,10406,gene,0.0,True,Gene,WFDC2
705,10407,gene,0.0,True,Gene,SPAG11B
706,10409,gene,0.0,True,Gene,BASP1
707,1041,gene,0.0,True,Gene,CDSN
708,10410,gene,0.0,True,Gene,IFITM3
709,10411,gene,0.0,True,Gene,RAPGEF3
710,10412,gene,0.0,True,Gene,NSA2
711,10413,gene,0.0,True,Gene,YAP1
712,10417,gene,0.0,True,Gene,SPON2
713,10418,gene,0.0,True,Gene,SPON1
714,10419,gene,0.0,True,Gene,PRMT5
715,10420,gene,0.0,True,Gene,TESK2
716,10421,gene,0.0,True,Gene,CD2BP2
717,10422,gene,0.0,True,Gene,UBAC1
718,10423,gene,0.0,True,Gene,CDIPT
719,10424,gene,0.0,True,Gene,PGRMC2
720,10425,gene,0.0,True,Gene,ARIH2
721,10426,gene,0.0,True,Gene,TUBGCP3
722,10427,gene,0.0,True,Gene,SEC24B
723,10428,gene,0.0,True,Gene,CFDP1
724,1043,gene,0.0,True,Gene,CD52
725,10430,gene,0.0,True,Gene,TMEM147
726,10432,gene,0.0,True,Gene,RBM14
727,104326056,gene,0.0,True,Gene,ZNF511-PRAP1
728,10434,gene,0.0,True,Gene,LYPLA1
729,10435,gene,0.0,True,Gene,CDC42EP2
730,10436,gene,0.0,True,Gene,EMG1
731,10437,gene,0.0,True,Gene,IFI30
732,10438,gene,0.0,True,Gene,C1D
733,10439,gene,0.0,True,Gene,OLFM1
734,1044,gene,0.0,True,Gene,CDX1
735,10440,gene,0.0,True,Gene,TIMM17A
736,10443,gene,0.0,True,Gene,N4BP2L2
737,10444,gene,0.0,True,Gene,ZER1
738,10445,gene,0.0,True,Gene,MCRS1
739,10446,gene,0.0,True,Gene,LRRN2
740,10447,gene,0.0,True,Gene,FAM3C
741,10449,gene,0.0,True,Gene,ACAA2
742,1045,gene,0.0,True,Gene,CDX2
743,10450,gene,0.0,True,Gene,PPIE
744,10451,gene,0.0,True,Gene,VAV3
745,10452,gene,0.0,True,Gene,TOMM40
746,10454,gene,0.0,True,Gene,TAB1
747,10455,gene,0.0,True,Gene,ECI2
748,10456,gene,0.0,True,Gene,HAX1
749,10457,gene,0.0,True,Gene,GPNMB
750,10458,gene,0.0,True,Gene,BAIAP2
751,10459,gene,0.0,True,Gene,MAD2L2
752,1046,gene,0.0,True,Gene,CDX4
753,10460,gene,0.0,True,Gene,TACC3
754,10461,gene,0.0,True,Gene,MERTK
755,10462,gene,0.0,True,Gene,CLEC10A
756,10463,gene,0.0,True,Gene,SLC30A9
757,10464,gene,0.0,True,Gene,PIBF1
758,10465,gene,0.0,True,Gene,PPIH
759,10466,gene,0.0,True,Gene,COG5
760,10467,gene,0.0,True,Gene,ZNHIT1
761,10468,gene,0.0,True,Gene,FST
762,10469,gene,0.0,True,Gene,TIMM44
763,1047,gene,0.0,True,Gene,CLGN
764,10471,gene,0.0,True,Gene,PFDN6
765,10472,gene,0.0,True,Gene,ZBTB18
766,10473,gene,0.0,True,Gene,HMGN4
767,10474,gene,0.0,True,Gene,TADA3
768,10475,gene,0.0,True,Gene,TRIM38
769,10476,gene,0.0,True,Gene,ATP5PD
770,10477,gene,0.0,True,Gene,UBE2E3
771,10478,gene,0.0,True,Gene,SLC25A17
772,10479,gene,0.0,True,Gene,SLC9A6
773,1048,gene,0.0,True,Gene,CEACAM5
774,10480,gene,0.0,True,Gene,EIF3M
775,10481,gene,0.0,True,Gene,HOXB13
776,10482,gene,0.0,True,Gene,NXF1
777,10483,gene,0.0,True,Gene,SEC23B
778,10484,gene,0.0,True,Gene,SEC23A
779,10486,gene,0.0,True,Gene,CAP2
780,10487,gene,0.0,True,Gene,CAP1
781,10488,gene,0.0,True,Gene,CREB3
782,10489,gene,0.0,True,Gene,LRRC41
783,10490,gene,0.0,True,Gene,VTI1B
784,104909134,gene,0.0,True,Gene,LINC02210-CRHR1
785,10491,gene,0.0,True,Gene,CRTAP
786,10492,gene,0.0,True,Gene,SYNCRIP
787,10493,gene,0.0,True,Gene,VAT1
788,10494,gene,0.0,True,Gene,STK25
789,10495,gene,0.0,True,Gene,ENOX2
790,10497,gene,0.0,True,Gene,UNC13B
791,10498,gene,0.0,True,Gene,CARM1
792,10499,gene,0.0,True,Gene,NCOA2
793,105,gene,0.0,True,Gene,ADARB2
794,1050,gene,0.0,True,Gene,CEBPA
795,10500,gene,0.0,True,Gene,SEMA6C
796,10501,gene,0.0,True,Gene,SEMA6B
797,10505,gene,0.0,True,Gene,SEMA4F
798,10507,gene,0.0,True,Gene,SEMA4D
799,10509,gene,0.0,True,Gene,SEMA4B
800,1051,gene,0.0,True,Gene,CEBPB
801,10512,gene,0.0,True,Gene,SEMA3C
802,10513,gene,0.0,True,Gene,APPBP2
803,10514,gene,0.0,True,Gene,MYBBP1A
804,10516,gene,0.0,True,Gene,FBLN5
805,10517,gene,0.0,True,Gene,FBXW10
806,10518,gene,0.0,True,Gene,CIB2
807,105180390,gene,0.0,True,Gene,SPDYE13
808,105180391,gene,0.0,True,Gene,SPDYE15
809,10519,gene,0.0,True,Gene,CIB1
810,1052,gene,0.0,True,Gene,CEBPD
811,10520,gene,0.0,True,Gene,ZNF211
812,10521,gene,0.0,True,Gene,DDX17
813,10522,gene,0.0,True,Gene,DEAF1
814,10523,gene,0.0,True,Gene,CHERP
815,10524,gene,0.0,True,Gene,KAT5
816,10525,gene,0.0,True,Gene,HYOU1
817,10526,gene,0.0,True,Gene,IPO8
818,10527,gene,0.0,True,Gene,IPO7
819,10528,gene,0.0,True,Gene,NOP56
820,10529,gene,0.0,True,Gene,NEBL
821,1053,gene,0.0,True,Gene,CEBPE
822,10531,gene,0.0,True,Gene,PITRM1
823,10533,gene,0.0,True,Gene,ATG7
824,10534,gene,0.0,True,Gene,ZNRD2
825,10535,gene,0.0,True,Gene,RNASEH2A
826,10536,gene,0.0,True,Gene,P3H3
827,10537,gene,0.0,True,Gene,UBD
828,105371045,gene,0.0,True,Gene,PERCC1
829,105371242,gene,0.0,True,Gene,PPIAL4H
830,105371267,gene,0.0,True,Gene,CHD9NB
831,105371346,gene,0.0,True,Gene,CPHXL
832,105372280,gene,0.0,True,Gene,GNG14
833,105372440,gene,0.0,True,Gene,SMIM47
834,105372481,gene,0.0,True,Gene,ERVK3-1
835,105373251,gene,0.0,True,Gene,FAM236D
836,105373377,gene,0.0,True,Gene,PNMA6F
837,105375355,gene,0.0,True,Gene,UPK3B
838,105376230,gene,0.0,True,Gene,TEX53
839,105376752,gene,0.0,True,Gene,NPIPA9
840,105378220,gene,0.0,True,Gene,MARCOL
841,105378696,gene,0.0,True,Gene,TMEM275
842,105378803,gene,0.0,True,Gene,LRRC53
843,105378952,gene,0.0,True,Gene,KLF18
844,105379199,gene,0.0,True,Gene,LOC105379199
845,10538,gene,0.0,True,Gene,BATF
846,10539,gene,0.0,True,Gene,GLRX3
847,1054,gene,0.0,True,Gene,CEBPG
848,10540,gene,0.0,True,Gene,DCTN2
849,10541,gene,0.0,True,Gene,ANP32B
850,10542,gene,0.0,True,Gene,LAMTOR5
851,10544,gene,0.0,True,Gene,PROCR
852,10548,gene,0.0,True,Gene,TM9SF1
853,10549,gene,0.0,True,Gene,PRDX4
854,10550,gene,0.0,True,Gene,ARL6IP5
855,10551,gene,0.0,True,Gene,AGR2
856,10552,gene,0.0,True,Gene,ARPC1A
857,10553,gene,0.0,True,Gene,HTATIP2
858,10554,gene,0.0,True,Gene,AGPAT1
859,10555,gene,0.0,True,Gene,AGPAT2
860,10556,gene,0.0,True,Gene,RPP30
861,10557,gene,0.0,True,Gene,RPP38
862,10558,gene,0.0,True,Gene,SPTLC1
863,10559,gene,0.0,True,Gene,SLC35A1
864,1056,gene,0.0,True,Gene,CEL
865,10560,gene,0.0,True,Gene,SLC19A2
866,10561,gene,0.0,True,Gene,IFI44
867,10562,gene,0.0,True,Gene,OLFM4
868,10563,gene,0.0,True,Gene,CXCL13
869,10564,gene,0.0,True,Gene,ARFGEF2
870,10565,gene,0.0,True,Gene,ARFGEF1
871,10566,gene,0.0,True,Gene,AKAP3
872,10567,gene,0.0,True,Gene,RABAC1
873,10568,gene,0.0,True,Gene,SLC34A2
874,10569,gene,0.0,True,Gene,SLU7
875,10570,gene,0.0,True,Gene,DPYSL4
876,10572,gene,0.0,True,Gene,SIVA1
877,10573,gene,0.0,True,Gene,MRPL28
878,10574,gene,0.0,True,Gene,CCT7
879,10575,gene,0.0,True,Gene,CCT4
880,10576,gene,0.0,True,Gene,CCT2
881,10577,gene,0.0,True,Gene,NPC2
882,10578,gene,0.0,True,Gene,GNLY
883,10579,gene,0.0,True,Gene,TACC2
884,1058,gene,0.0,True,Gene,CENPA
885,10580,gene,0.0,True,Gene,SORBS1
886,10581,gene,0.0,True,Gene,IFITM2
887,10584,gene,0.0,True,Gene,COLEC10
888,10585,gene,0.0,True,Gene,POMT1
889,10586,gene,0.0,True,Gene,MAB21L2
890,10587,gene,0.0,True,Gene,TXNRD2
891,10588,gene,0.0,True,Gene,MTHFS
892,10589,gene,0.0,True,Gene,DRAP1
893,1059,gene,0.0,True,Gene,CENPB
894,10590,gene,0.0,True,Gene,SCGN
895,10591,gene,0.0,True,Gene,DNPH1
896,10592,gene,0.0,True,Gene,SMC2
897,10594,gene,0.0,True,Gene,PRPF8
898,10595,gene,0.0,True,Gene,ERN2
899,10597,gene,0.0,True,Gene,TRAPPC2B
900,10598,gene,0.0,True,Gene,AHSA1
901,10599,gene,0.0,True,Gene,SLCO1B1
902,1060,gene,0.0,True,Gene,CENPC
903,10600,gene,0.0,True,Gene,USP16
904,10602,gene,0.0,True,Gene,CDC42EP3
905,10603,gene,0.0,True,Gene,SH2B2
906,10605,gene,0.0,True,Gene,PAIP1
907,10606,gene,0.0,True,Gene,PAICS
908,10607,gene,0.0,True,Gene,TBL3
909,10608,gene,0.0,True,Gene,MXD4
910,10609,gene,0.0,True,Gene,P3H4
911,10610,gene,0.0,True,Gene,ST6GALNAC2
912,10611,gene,0.0,True,Gene,PDLIM5
913,10612,gene,0.0,True,Gene,TRIM3
914,10613,gene,0.0,True,Gene,ERLIN1
915,10614,gene,0.0,True,Gene,HEXIM1
916,10615,gene,0.0,True,Gene,SPAG5
917,10616,gene,0.0,True,Gene,RBCK1
918,10617,gene,0.0,True,Gene,STAMBP
919,10618,gene,0.0,True,Gene,TGOLN2
920,1062,gene,0.0,True,Gene,CENPE
921,10620,gene,0.0,True,Gene,ARID3B
922,10621,gene,0.0,True,Gene,POLR3F
923,10622,gene,0.0,True,Gene,POLR3G
924,10623,gene,0.0,True,Gene,POLR3C
925,10625,gene,0.0,True,Gene,IVNS1ABP
926,10626,gene,0.0,True,Gene,TRIM16
927,10627,gene,0.0,True,Gene,MYL12A
928,10628,gene,0.0,True,Gene,TXNIP
929,10629,gene,0.0,True,Gene,TAF6L
930,1063,gene,0.0,True,Gene,CENPF
931,10630,gene,0.0,True,Gene,PDPN
932,10631,gene,0.0,True,Gene,POSTN
933,10632,gene,0.0,True,Gene,ATP5MG
934,10633,gene,0.0,True,Gene,RASL10A
935,10634,gene,0.0,True,Gene,GAS2L1
936,10635,gene,0.0,True,Gene,RAD51AP1
937,10636,gene,0.0,True,Gene,RGS14
938,10637,gene,0.0,True,Gene,LEFTY1
939,10640,gene,0.0,True,Gene,EXOC5
940,10641,gene,0.0,True,Gene,NPRL2
941,10642,gene,0.0,True,Gene,IGF2BP1
942,10643,gene,0.0,True,Gene,IGF2BP3
943,10644,gene,0.0,True,Gene,IGF2BP2
944,10645,gene,0.0,True,Gene,CAMKK2
945,10647,gene,0.0,True,Gene,SCGB1D2
946,10648,gene,0.0,True,Gene,SCGB1D1
947,10650,gene,0.0,True,Gene,PRELID3A
948,10651,gene,0.0,True,Gene,MTX2
949,10652,gene,0.0,True,Gene,YKT6
950,10653,gene,0.0,True,Gene,SPINT2
951,10654,gene,0.0,True,Gene,PMVK
952,10655,gene,0.0,True,Gene,DMRT2
953,10656,gene,0.0,True,Gene,KHDRBS3
954,10657,gene,0.0,True,Gene,KHDRBS1
955,10658,gene,0.0,True,Gene,CELF1
956,10659,gene,0.0,True,Gene,CELF2
957,1066,gene,0.0,True,Gene,CES1
958,10660,gene,0.0,True,Gene,LBX1
959,10661,gene,0.0,True,Gene,KLF1
960,10663,gene,0.0,True,Gene,CXCR6
961,10664,gene,0.0,True,Gene,CTCF
962,10665,gene,0.0,True,Gene,TSBP1
963,10666,gene,0.0,True,Gene,CD226
964,10667,gene,0.0,True,Gene,FARS2
965,10668,gene,0.0,True,Gene,CGRRF1
966,10669,gene,0.0,True,Gene,CGREF1
967,10670,gene,0.0,True,Gene,RRAGA
968,106707243,gene,0.0,True,Gene,PRH1-TAS2R14
969,10671,gene,0.0,True,Gene,DCTN6
970,10672,gene,0.0,True,Gene,GNA13
971,10673,gene,0.0,True,Gene,TNFSF13B
972,10675,gene,0.0,True,Gene,CSPG5
973,10677,gene,0.0,True,Gene,AVIL
974,10678,gene,0.0,True,Gene,B3GNT2
975,1068,gene,0.0,True,Gene,CETN1
976,10681,gene,0.0,True,Gene,GNB5
977,10682,gene,0.0,True,Gene,EBP
978,106821730,gene,0.0,True,Gene,BUB1B-PAK6
979,10683,gene,0.0,True,Gene,DLL3
980,10686,gene,0.0,True,Gene,CLDN16
981,106865373,gene,0.0,True,Gene,GET1-SH3BGR
982,10687,gene,0.0,True,Gene,PNMA2
983,1069,gene,0.0,True,Gene,CETN2
984,10690,gene,0.0,True,Gene,FUT9
985,10691,gene,0.0,True,Gene,GMEB1
986,10692,gene,0.0,True,Gene,RRH
987,10693,gene,0.0,True,Gene,CCT6B
988,10694,gene,0.0,True,Gene,CCT8
989,10695,gene,0.0,True,Gene,CNPY3
990,10699,gene,0.0,True,Gene,CORIN
991,107,gene,0.0,True,Gene,ADCY1
992,1070,gene,0.0,True,Gene,CETN3
993,107080638,gene,0.0,True,Gene,TBC1D7-LOC100130357
994,1071,gene,0.0,True,Gene,CETP
995,10712,gene,0.0,True,Gene,ENTREP3
996,10713,gene,0.0,True,Gene,USP39
997,10714,gene,0.0,True,Gene,POLD3
998,10715,gene,0.0,True,Gene,CERS1
999,10716,gene,0.0,True,Gene,TBR1
1000,10717,gene,0.0,True,Gene,AP4B1
1001,10718,gene,0.0,True,Gene,NRG3
1002,1072,gene,0.0,True,Gene,CFL1
1003,10720,gene,0.0,True,Gene,UGT2B11
1004,10721,gene,0.0,True,Gene,POLQ
1005,10723,gene,0.0,True,Gene,SLC12A7
1006,10724,gene,0.0,True,Gene,OGA
1007,10725,gene,0.0,True,Gene,NFAT5
1008,10726,gene,0.0,True,Gene,NUDC
1009,10728,gene,0.0,True,Gene,PTGES3
1010,1073,gene,0.0,True,Gene,CFL2
1011,10730,gene,0.0,True,Gene,YME1L1
1012,10732,gene,0.0,True,Gene,TCFL5
1013,10733,gene,0.0,True,Gene,PLK4
1014,10734,gene,0.0,True,Gene,STAG3
1015,10735,gene,0.0,True,Gene,STAG2
1016,10736,gene,0.0,True,Gene,SIX2
1017,10738,gene,0.0,True,Gene,RFPL3
1018,10739,gene,0.0,True,Gene,RFPL2
1019,10741,gene,0.0,True,Gene,RBBP9
1020,10742,gene,0.0,True,Gene,RAI2
1021,10743,gene,0.0,True,Gene,RAI1
1022,10744,gene,0.0,True,Gene,PTTG2
1023,10745,gene,0.0,True,Gene,PHTF1
1024,10746,gene,0.0,True,Gene,MAP3K2
1025,10747,gene,0.0,True,Gene,MASP2
1026,10749,gene,0.0,True,Gene,KIF1C
1027,1075,gene,0.0,True,Gene,CTSC
1028,10750,gene,0.0,True,Gene,GRAP
1029,10752,gene,0.0,True,Gene,CHL1
1030,10753,gene,0.0,True,Gene,CAPN9
1031,10755,gene,0.0,True,Gene,GIPC1
1032,10758,gene,0.0,True,Gene,TRAF3IP2
1033,10761,gene,0.0,True,Gene,PLAC1
1034,10762,gene,0.0,True,Gene,NUP50
1035,10763,gene,0.0,True,Gene,NES
1036,10765,gene,0.0,True,Gene,KDM5B
1037,10766,gene,0.0,True,Gene,TOB2
1038,10767,gene,0.0,True,Gene,HBS1L
1039,10768,gene,0.0,True,Gene,AHCYL1
1040,10769,gene,0.0,True,Gene,PLK2
1041,10771,gene,0.0,True,Gene,ZMYND11
1042,10772,gene,0.0,True,Gene,SRSF10
1043,10773,gene,0.0,True,Gene,ZBTB6
1044,10775,gene,0.0,True,Gene,POP4
1045,10776,gene,0.0,True,Gene,ARPP19
1046,10777,gene,0.0,True,Gene,ARPP21
1047,10780,gene,0.0,True,Gene,ZNF234
1048,10781,gene,0.0,True,Gene,ZNF266
1049,10782,gene,0.0,True,Gene,ZNF274
1050,10783,gene,0.0,True,Gene,NEK6
1051,10785,gene,0.0,True,Gene,WDR4
1052,10786,gene,0.0,True,Gene,SLC17A3
1053,10787,gene,0.0,True,Gene,NCKAP1
1054,10788,gene,0.0,True,Gene,IQGAP2
1055,10791,gene,0.0,True,Gene,VAMP5
1056,10793,gene,0.0,True,Gene,ZNF273
1057,10794,gene,0.0,True,Gene,ZNF460
1058,10795,gene,0.0,True,Gene,ZNF268
1059,10797,gene,0.0,True,Gene,MTHFD2
1060,107983988,gene,0.0,True,Gene,SPEM3
1061,107983993,gene,0.0,True,Gene,UPK3BL2
1062,107984345,gene,0.0,True,Gene,SMIM38
1063,107984365,gene,0.0,True,Gene,LOC107984365
1064,107984640,gene,0.0,True,Gene,LBHD2
1065,107985194,gene,0.0,True,Gene,LINC02798
1066,107986375,gene,0.0,True,Gene,LOC107986375
1067,107986818,gene,0.0,True,Gene,FAM237B
1068,107986837,gene,0.0,True,Gene,LOC107986837
1069,107987155,gene,0.0,True,Gene,OOSP4B
1070,10799,gene,0.0,True,Gene,RPP40
1071,108,gene,0.0,True,Gene,ADCY2
1072,1080,gene,0.0,True,Gene,CFTR
1073,10800,gene,0.0,True,Gene,CYSLTR1
1074,10801,gene,0.0,True,Gene,SEPTIN9
1075,10802,gene,0.0,True,Gene,SEC24A
1076,10803,gene,0.0,True,Gene,CCR9
1077,10804,gene,0.0,True,Gene,GJB6
1078,10806,gene,0.0,True,Gene,SDCCAG8
1079,10807,gene,0.0,True,Gene,ENTR1
1080,10808,gene,0.0,True,Gene,HSPH1
1081,10809,gene,0.0,True,Gene,STARD10
1082,1081,gene,0.0,True,Gene,CGA
1083,10810,gene,0.0,True,Gene,WASF3
1084,10811,gene,0.0,True,Gene,NOXA1
1085,10813,gene,0.0,True,Gene,UTP14A
1086,10814,gene,0.0,True,Gene,CPLX2
1087,10815,gene,0.0,True,Gene,CPLX1
1088,10816,gene,0.0,True,Gene,SPINT3
1089,10817,gene,0.0,True,Gene,FRS3
1090,10818,gene,0.0,True,Gene,FRS2
1091,1082,gene,0.0,True,Gene,CGB3
1092,10825,gene,0.0,True,Gene,NEU3
1093,10826,gene,0.0,True,Gene,FAXDC2
1094,10827,gene,0.0,True,Gene,FAM114A2
1095,10838,gene,0.0,True,Gene,ZNF275
1096,1084,gene,0.0,True,Gene,CEACAM3
1097,10840,gene,0.0,True,Gene,ALDH1L1
1098,10841,gene,0.0,True,Gene,FTCD
1099,10842,gene,0.0,True,Gene,PPP1R17
1100,10844,gene,0.0,True,Gene,TUBGCP2
1101,10845,gene,0.0,True,Gene,CLPX
1102,10846,gene,0.0,True,Gene,PDE10A
1103,10847,gene,0.0,True,Gene,SRCAP
1104,10848,gene,0.0,True,Gene,PPP1R13L
1105,10849,gene,0.0,True,Gene,POLR1G
1106,10850,gene,0.0,True,Gene,CCL27
1107,10855,gene,0.0,True,Gene,HPSE
1108,10856,gene,0.0,True,Gene,RUVBL2
1109,10857,gene,0.0,True,Gene,PGRMC1
1110,10858,gene,0.0,True,Gene,CYP46A1
1111,10859,gene,0.0,True,Gene,LILRB1
1112,10861,gene,0.0,True,Gene,SLC26A1
1113,10863,gene,0.0,True,Gene,ADAM28
1114,10864,gene,0.0,True,Gene,SLC22A7
1115,10865,gene,0.0,True,Gene,ARID5A
1116,10867,gene,0.0,True,Gene,TSPAN9
1117,10868,gene,0.0,True,Gene,USP20
1118,10869,gene,0.0,True,Gene,USP19
1119,1087,gene,0.0,True,Gene,CEACAM7
1120,10870,gene,0.0,True,Gene,HCST
1121,10871,gene,0.0,True,Gene,CD300C
1122,10873,gene,0.0,True,Gene,ME3
1123,10874,gene,0.0,True,Gene,NMU
1124,10875,gene,0.0,True,Gene,FGL2
1125,10876,gene,0.0,True,Gene,EDDM3A
